wine_servings,total_litres_of_pure_alcohol,continent,country
0,0,Asia,Afghanistan
54,4.9,Europe,Albania
14,0.7,Africa,Algeria
312,12.4,Europe,Andorra
45,5.9,Africa,Angola
45,4.9,North America,Antigua & Barbuda
221,8.3,South America,Argentina
11,3.8,Europe,Armenia
212,10.4,Oceania,Australia
191,9.7,Europe,Austria
5,1.3,Europe,Azerbaijan
51,6.3,North America,Bahamas
7,2,Asia,Bahrain
0,0,Asia,Bangladesh
36,6.3,North America,Barbados
42,14.4,Europe,Belarus
212,10.5,Europe,Belgium
8,6.8,North America,Belize
13,1.1,Africa,Benin
0,0.4,Asia,Bhutan
8,3.8,South America,Bolivia
8,4.6,Europe,Bosnia-Herzegovina
35,5.4,Africa,Botswana
16,7.2,South America,Brazil
1,0.6,Asia,Brunei
94,10.3,Europe,Bulgaria
7,4.3,Africa,Burkina Faso
0,6.3,Africa,Burundi
7,4,Africa,Cote d'Ivoire
16,4,Africa,Cabo Verde
1,2.2,Asia,Cambodia
4,5.8,Africa,Cameroon
100,8.2,North America,Canada
1,1.8,Africa,Central African Republic
1,0.4,Africa,Chad
172,7.6,South America,Chile
8,5,Asia,China
3,4.2,South America,Colombia
1,0.1,Africa,Comoros
9,1.7,Africa,Congo
74,5.9,Oceania,Cook Islands
11,4.4,North America,Costa Rica
254,10.2,Europe,Croatia
5,4.2,North America,Cuba
113,8.2,Europe,Cyprus
134,11.8,Europe,Czech Republic
0,0,Asia,North Korea
1,2.3,Africa,DR Congo
278,10.4,Europe,Denmark
3,1.1,Africa,Djibouti
26,6.6,North America,Dominica
9,6.2,North America,Dominican Republic
3,4.2,South America,Ecuador
1,0.2,Africa,Egypt
2,2.2,North America,El Salvador
233,5.8,Africa,Equatorial Guinea
0,0.5,Africa,Eritrea
59,9.5,Europe,Estonia
0,0.7,Africa,Ethiopia
1,2,Oceania,Fiji
97,10,Europe,Finland
370,11.8,Europe,France
59,8.9,Africa,Gabon
1,2.4,Africa,Gambia
149,5.4,Europe,Georgia
175,11.3,Europe,Germany
10,1.8,Africa,Ghana
218,8.3,Europe,Greece
28,11.9,North America,Grenada
2,2.2,North America,Guatemala
2,0.2,Africa,Guinea
21,2.5,Africa,Guinea-Bissau
1,7.1,South America,Guyana
1,5.9,North America,Haiti
2,3,North America,Honduras
185,11.3,Europe,Hungary
78,6.6,Europe,Iceland
0,2.2,Asia,India
0,0.1,Asia,Indonesia
0,0,Asia,Iran
0,0.2,Asia,Iraq
165,11.4,Europe,Ireland
9,2.5,Asia,Israel
237,6.5,Europe,Italy
9,3.4,North America,Jamaica
16,7,Asia,Japan
1,0.5,Asia,Jordan
12,6.8,Asia,Kazakhstan
2,1.8,Africa,Kenya
1,1,Oceania,Kiribati
0,0,Asia,Kuwait
6,2.4,Asia,Kyrgyzstan
123,6.2,Asia,Laos
62,10.5,Europe,Latvia
31,1.9,Asia,Lebanon
0,2.8,Africa,Lesotho
2,3.1,Africa,Liberia
0,0,Africa,Libya
56,12.9,Europe,Lithuania
271,11.4,Europe,Luxembourg
4,0.8,Africa,Madagascar
1,1.5,Africa,Malawi
0,0.3,Asia,Malaysia
0,0,Asia,Maldives
1,0.6,Africa,Mali
120,6.6,Europe,Malta
0,0,Oceania,Marshall Islands
0,0,Africa,Mauritania
18,2.6,Africa,Mauritius
5,5.5,North America,Mexico
18,2.3,Oceania,Micronesia
0,0,Europe,Monaco
8,4.9,Asia,Mongolia
128,4.9,Europe,Montenegro
10,0.5,Africa,Morocco
5,1.3,Africa,Mozambique
0,0.1,Asia,Myanmar
1,6.8,Africa,Namibia
8,1,Oceania,Nauru
0,0.2,Asia,Nepal
190,9.4,Europe,Netherlands
175,9.3,Oceania,New Zealand
1,3.5,North America,Nicaragua
1,0.1,Africa,Niger
2,9.1,Africa,Nigeria
7,7,Oceania,Niue
129,6.7,Europe,Norway
1,0.7,Asia,Oman
0,0,Asia,Pakistan
23,6.9,Oceania,Palau
18,7.2,North America,Panama
1,1.5,Oceania,Papua New Guinea
74,7.3,South America,Paraguay
21,6.1,South America,Peru
1,4.6,Asia,Philippines
56,10.9,Europe,Poland
339,11,Europe,Portugal
7,0.9,Asia,Qatar
9,9.8,Asia,South Korea
18,6.3,Europe,Moldova
167,10.4,Europe,Romania
73,11.5,Asia,Russian Federation
0,6.8,Africa,Rwanda
32,7.7,North America,St. Kitts & Nevis
71,10.1,North America,St. Lucia
11,6.3,North America,St. Vincent & the Grenadines
24,2.6,Oceania,Samoa
0,0,Europe,San Marino
140,4.2,Africa,Sao Tome & Principe
0,0.1,Asia,Saudi Arabia
7,0.3,Africa,Senegal
127,9.6,Europe,Serbia
51,4.1,Africa,Seychelles
2,6.7,Africa,Sierra Leone
11,1.5,Asia,Singapore
116,11.4,Europe,Slovakia
276,10.6,Europe,Slovenia
1,1.2,Oceania,Solomon Islands
0,0,Africa,Somalia
81,8.2,Africa,South Africa
112,10,Europe,Spain
0,2.2,Asia,Sri Lanka
0,1.7,Africa,Sudan
7,5.6,South America,Suriname
2,4.7,Africa,Swaziland
